experiment_id,comparison,delta,mean_delta,median_delta,pct_positive
EXP037_categorical_three_stage_PCAk10_glmnet_ridge_seed2026,MCEM - Naive,0.19999999999999996,0.06296296296296297,0,41.66666666666667
EXP037_categorical_three_stage_PCAk10_glmnet_ridge_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP038_categorical_three_stage_PCAk10_glmnet_elasticnet_seed2026,MCEM - Naive,0.19999999999999996,0.06296296296296297,0,41.66666666666667
EXP038_categorical_three_stage_PCAk10_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026,MCEM - Naive,0.19999999999999996,0.06296296296296297,0,41.66666666666667
EXP039_categorical_three_stage_PCAk10_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP040_categorical_three_stage_PCAk10_xgboost_seed2026,MCEM - EM-MMIL,-0.16666666666666696,0.00462962962962961,0,13.88888888888889
EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026,MCEM - Naive,-0.06666666666666698,0.06296296296296297,0,41.66666666666667
EXP041_categorical_three_stage_PCAk20_glmnet_ridge_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP042_categorical_three_stage_PCAk20_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP043_categorical_three_stage_PCAk20_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP044_categorical_three_stage_PCAk20_xgboost_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP044_categorical_three_stage_PCAk20_xgboost_seed2026,MCEM - EM-MMIL,0.09999999999999998,0.00462962962962961,0,13.88888888888889
EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP045_categorical_three_stage_PCAk50_glmnet_ridge_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026,MCEM - Naive,0.06666666666666698,0.06296296296296297,0,41.66666666666667
EXP046_categorical_three_stage_PCAk50_glmnet_elasticnet_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026,MCEM - Naive,0,0.06296296296296297,0,41.66666666666667
EXP047_categorical_three_stage_PCAk50_glmnet_lasso_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP048_categorical_three_stage_PCAk50_xgboost_seed2026,MCEM - Naive,0.06666666666666604,0.06296296296296297,0,41.66666666666667
EXP048_categorical_three_stage_PCAk50_xgboost_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026,MCEM - Naive,0.19999999999999996,0.06296296296296297,0,41.66666666666667
EXP049_categorical_three_stage_ICAk10_glmnet_ridge_seed2026,MCEM - EM-MMIL,0,0.00462962962962961,0,13.88888888888889
